data;
param V := 225;
param E := 
101 100 1
101 99 1
101 98 1
101 97 1
101 96 1
101 95 1
101 94 1
101 93 1
101 92 1
101 91 1
101 90 1
101 87 1
101 86 1
101 85 1
101 73 1
101 71 1
101 69 1
101 59 1
101 56 1
101 53 1
101 41 1
101 37 1
101 26 1
101 21 1
101 11 1
101 5 1
102 118 1
102 134 1
102 116 1
102 130 1
102 144 1
102 158 1
102 172 1
102 186 1
102 200 1
102 214 1
102 103 1
102 104 1
102 117 1
102 132 1
102 147 1
102 162 1
102 177 1
102 192 1
102 207 1
102 222 1
102 101 1
102 100 1
102 99 1
102 98 1
102 97 1
102 96 1
102 95 1
102 94 1
102 93 1
102 92 1
102 91 1
102 90 1
102 88 1
102 87 1
102 86 1
102 74 1
102 72 1
102 70 1
102 57 1
102 54 1
102 42 1
102 38 1
102 27 1
102 22 1
102 12 1
102 6 1
103 119 1
103 117 1
103 131 1
103 145 1
103 159 1
103 173 1
103 187 1
103 201 1
103 215 1
103 104 1
103 118 1
103 133 1
103 148 1
103 163 1
103 178 1
103 193 1
103 208 1
103 223 1
103 102 1
103 101 1
103 100 1
103 99 1
103 98 1
103 97 1
103 96 1
103 95 1
103 94 1
103 93 1
103 92 1
103 91 1
103 90 1
103 89 1
103 88 1
103 87 1
103 73 1
103 71 1
103 58 1
103 55 1
103 43 1
103 39 1
103 28 1
103 23 1
103 13 1
103 7 1
104 118 1
104 132 1
104 146 1
104 160 1
104 174 1
104 188 1
104 202 1
104 216 1
104 119 1
104 134 1
104 149 1
104 164 1
104 179 1
104 194 1
104 209 1
104 224 1
104 103 1
104 102 1
104 101 1
104 100 1
104 99 1
104 98 1
104 97 1
104 96 1
104 95 1
104 94 1
104 93 1
104 92 1
104 91 1
104 90 1
104 89 1
104 88 1
104 74 1
104 72 1
104 59 1
104 56 1
104 44 1
104 40 1
104 29 1
104 24 1
104 14 1
104 8 1
105 121 1
105 137 1
105 153 1
105 169 1
105 185 1
105 201 1
105 217 1
105 106 1
105 107 1
105 108 1
105 109 1
105 110 1
105 111 1
105 112 1
105 113 1
105 114 1
105 115 1
105 116 1
105 117 1
105 118 1
105 119 1
105 120 1
105 135 1
105 150 1
105 165 1
105 180 1
105 195 1
105 210 1
105 91 1
105 90 1
105 77 1
105 75 1
105 63 1
105 60 1
105 49 1
105 45 1
105 35 1
105 30 1
105 21 1
105 15 1
105 7 1
105 0 1
106 122 1
106 138 1
106 154 1
106 170 1
106 186 1
106 202 1
106 218 1
106 120 1
106 107 1
106 108 1
106 109 1
106 110 1
106 111 1
106 112 1
106 113 1
106 114 1
106 115 1
106 116 1
106 117 1
106 118 1
106 119 1
106 121 1
106 136 1
106 151 1
106 166 1
106 181 1
106 196 1
106 211 1
106 105 1
106 92 1
106 91 1
106 90 1
106 78 1
106 76 1
106 64 1
106 61 1
106 50 1
106 46 1
106 36 1
106 31 1
106 22 1
106 16 1
106 8 1
106 1 1
107 123 1
107 139 1
107 155 1
107 171 1
107 187 1
107 203 1
107 219 1
107 121 1
107 135 1
107 108 1
107 109 1
107 110 1
107 111 1
107 112 1
107 113 1
107 114 1
107 115 1
107 116 1
107 117 1
107 118 1
107 119 1
107 122 1
107 137 1
107 152 1
107 167 1
107 182 1
107 197 1
107 212 1
107 106 1
107 105 1
107 93 1
107 92 1
107 91 1
107 79 1
107 77 1
107 75 1
107 65 1
107 62 1
107 51 1
107 47 1
107 37 1
107 32 1
107 23 1
107 17 1
107 9 1
107 2 1
108 124 1
108 140 1
108 156 1
108 172 1
108 188 1
108 204 1
108 220 1
108 122 1
108 136 1
108 150 1
108 109 1
108 110 1
108 111 1
108 112 1
108 113 1
108 114 1
108 115 1
108 116 1
108 117 1
108 118 1
108 119 1
108 123 1
108 138 1
108 153 1
108 168 1
108 183 1
108 198 1
108 213 1
108 107 1
108 106 1
108 105 1
108 94 1
108 93 1
108 92 1
108 80 1
108 78 1
108 76 1
108 66 1
108 63 1
108 60 1
108 52 1
108 48 1
108 38 1
108 33 1
108 24 1
108 18 1
108 10 1
108 3 1
109 125 1
109 141 1
109 157 1
109 173 1
109 189 1
109 205 1
109 221 1
109 123 1
109 137 1
109 151 1
109 165 1
109 110 1
109 111 1
109 112 1
109 113 1
109 114 1
109 115 1
109 116 1
109 117 1
109 118 1
109 119 1
109 124 1
109 139 1
109 154 1
109 169 1
109 184 1
109 199 1
109 214 1
109 108 1
109 107 1
109 106 1
109 105 1
109 95 1
109 94 1
109 93 1
109 81 1
109 79 1
109 77 1
109 67 1
109 64 1
109 61 1
109 53 1
109 49 1
109 45 1
109 39 1
109 34 1
109 25 1
109 19 1
109 11 1
109 4 1
110 126 1
110 142 1
110 158 1
110 174 1
110 190 1
110 206 1
110 222 1
110 124 1
110 138 1
110 152 1
110 166 1
110 180 1
110 111 1
110 112 1
110 113 1
110 114 1
110 115 1
110 116 1
110 117 1
110 118 1
110 119 1
110 125 1
110 140 1
110 155 1
110 170 1
110 185 1
110 200 1
110 215 1
110 109 1
110 108 1
110 107 1
110 106 1
110 105 1
110 96 1
110 95 1
110 94 1
110 82 1
110 80 1
110 78 1
110 68 1
110 65 1
110 62 1
110 54 1
110 50 1
110 46 1
110 40 1
110 35 1
110 30 1
110 26 1
110 20 1
110 12 1
110 5 1
111 127 1
111 143 1
111 159 1
111 175 1
111 191 1
111 207 1
111 223 1
111 125 1
111 139 1
111 153 1
111 167 1
111 181 1
111 195 1
111 112 1
111 113 1
111 114 1
111 115 1
111 116 1
111 117 1
111 118 1
111 119 1
111 126 1
111 141 1
111 156 1
111 171 1
111 186 1
111 201 1
111 216 1
111 110 1
111 109 1
111 108 1
111 107 1
111 106 1
111 105 1
111 97 1
111 96 1
111 95 1
111 83 1
111 81 1
111 79 1
111 69 1
111 66 1
111 63 1
111 55 1
111 51 1
111 47 1
111 41 1
111 36 1
111 31 1
111 27 1
111 21 1
111 15 1
111 13 1
111 6 1
112 128 1
112 144 1
112 160 1
112 176 1
112 192 1
112 208 1
112 224 1
112 126 1
112 140 1
112 154 1
112 168 1
112 182 1
112 196 1
112 210 1
112 113 1
112 114 1
112 115 1
112 116 1
112 117 1
112 118 1
112 119 1
112 127 1
112 142 1
112 157 1
112 172 1
112 187 1
112 202 1
112 217 1
112 111 1
112 110 1
112 109 1
112 108 1
112 107 1
112 106 1
112 105 1
112 98 1
112 97 1
112 96 1
112 84 1
112 82 1
112 80 1
112 70 1
112 67 1
112 64 1
112 56 1
112 52 1
112 48 1
112 42 1
112 37 1
112 32 1
112 28 1
112 22 1
112 16 1
112 14 1
112 7 1
112 0 1
113 129 1
113 145 1
113 161 1
113 177 1
113 193 1
113 209 1
113 127 1
113 141 1
113 155 1
113 169 1
113 183 1
113 197 1
113 211 1
113 114 1
113 115 1
113 116 1
113 117 1
113 118 1
113 119 1
113 128 1
113 143 1
113 158 1
113 173 1
113 188 1
113 203 1
113 218 1
113 112 1
113 111 1
113 110 1
113 109 1
113 108 1
113 107 1
113 106 1
113 105 1
113 99 1
113 98 1
113 97 1
113 85 1
113 83 1
113 81 1
113 71 1
113 68 1
113 65 1
113 57 1
113 53 1
113 49 1
113 43 1
113 38 1
113 33 1
113 29 1
113 23 1
113 17 1
113 8 1
113 1 1
114 130 1
114 146 1
114 162 1
114 178 1
114 194 1
114 128 1
114 142 1
114 156 1
114 170 1
114 184 1
114 198 1
114 212 1
114 115 1
114 116 1
114 117 1
114 118 1
114 119 1
114 129 1
114 144 1
114 159 1
114 174 1
114 189 1
114 204 1
114 219 1
114 113 1
114 112 1
114 111 1
114 110 1
114 109 1
114 108 1
114 107 1
114 106 1
114 105 1
114 100 1
114 99 1
114 98 1
114 86 1
114 84 1
114 82 1
114 72 1
114 69 1
114 66 1
114 58 1
114 54 1
114 50 1
114 44 1
114 39 1
114 34 1
114 24 1
114 18 1
114 9 1
114 2 1
115 131 1
115 147 1
115 163 1
115 179 1
115 129 1
115 143 1
115 157 1
115 171 1
115 185 1
115 199 1
115 213 1
115 116 1
115 117 1
115 118 1
115 119 1
115 130 1
115 145 1
115 160 1
115 175 1
115 190 1
115 205 1
115 220 1
115 114 1
115 113 1
115 112 1
115 111 1
115 110 1
115 109 1
115 108 1
115 107 1
115 106 1
115 105 1
115 101 1
115 100 1
115 99 1
115 87 1
115 85 1
115 83 1
115 73 1
115 70 1
115 67 1
115 59 1
115 55 1
115 51 1
115 40 1
115 35 1
115 25 1
115 19 1
115 10 1
115 3 1
116 132 1
116 148 1
116 164 1
116 130 1
116 144 1
116 158 1
116 172 1
116 186 1
116 200 1
116 214 1
116 117 1
116 118 1
116 119 1
116 131 1
116 146 1
116 161 1
116 176 1
116 191 1
116 206 1
116 221 1
116 115 1
116 114 1
116 113 1
116 112 1
116 111 1
116 110 1
116 109 1
116 108 1
116 107 1
116 106 1
116 105 1
116 102 1
116 101 1
116 100 1
116 88 1
116 86 1
116 84 1
116 74 1
116 71 1
116 68 1
116 56 1
116 52 1
116 41 1
116 36 1
116 26 1
116 20 1
116 11 1
116 4 1
117 133 1
117 149 1
117 131 1
117 145 1
117 159 1
117 173 1
117 187 1
117 201 1
117 215 1
117 118 1
117 119 1
117 132 1
117 147 1
117 162 1
117 177 1
117 192 1
117 207 1
117 222 1
117 116 1
117 115 1
117 114 1
117 113 1
117 112 1
117 111 1
117 110 1
117 109 1
117 108 1
117 107 1
117 106 1
117 105 1
117 103 1
117 102 1
117 101 1
117 89 1
117 87 1
117 85 1
117 72 1
117 69 1
117 57 1
117 53 1
117 42 1
117 37 1
117 27 1
117 21 1
117 12 1
117 5 1
118 134 1
118 132 1
118 146 1
118 160 1
118 174 1
118 188 1
118 202 1
118 216 1
118 119 1
118 133 1
118 148 1
118 163 1
118 178 1
118 193 1
118 208 1
118 223 1
118 117 1
118 116 1
118 115 1
118 114 1
118 113 1
118 112 1
118 111 1
118 110 1
118 109 1
118 108 1
118 107 1
118 106 1
118 105 1
118 104 1
118 103 1
118 102 1
118 88 1
118 86 1
118 73 1
118 70 1
118 58 1
118 54 1
118 43 1
118 38 1
118 28 1
118 22 1
118 13 1
118 6 1
119 133 1
119 147 1
119 161 1
119 175 1
119 189 1
119 203 1
119 217 1
119 134 1
119 149 1
119 164 1
119 179 1
119 194 1
119 209 1
119 224 1
119 118 1
119 117 1
119 116 1
119 115 1
119 114 1
119 113 1
119 112 1
119 111 1
119 110 1
119 109 1
119 108 1
119 107 1
119 106 1
119 105 1
119 104 1
119 103 1
119 89 1
119 87 1
119 74 1
119 71 1
119 59 1
119 55 1
119 44 1
119 39 1
119 29 1
119 23 1
119 14 1
119 7 1
120 136 1
120 152 1
120 168 1
120 184 1
120 200 1
120 216 1
120 121 1
120 122 1
120 123 1
120 124 1
120 125 1
120 126 1
120 127 1
120 128 1
120 129 1
120 130 1
120 131 1
120 132 1
120 133 1
120 134 1
120 135 1
120 150 1
120 165 1
120 180 1
120 195 1
120 210 1
120 106 1
120 105 1
120 92 1
120 90 1
120 78 1
120 75 1
120 64 1
120 60 1
120 50 1
120 45 1
120 36 1
120 30 1
120 22 1
120 15 1
120 8 1
120 0 1
121 137 1
121 153 1
121 169 1
121 185 1
121 201 1
121 217 1
121 135 1
121 122 1
121 123 1
121 124 1
121 125 1
121 126 1
121 127 1
121 128 1
121 129 1
121 130 1
121 131 1
121 132 1
121 133 1
121 134 1
121 136 1
121 151 1
121 166 1
121 181 1
121 196 1
121 211 1
121 120 1
121 107 1
121 106 1
121 105 1
121 93 1
121 91 1
121 79 1
121 76 1
121 65 1
121 61 1
121 51 1
121 46 1
121 37 1
121 31 1
121 23 1
121 16 1
121 9 1
121 1 1
122 138 1
122 154 1
122 170 1
122 186 1
122 202 1
122 218 1
122 136 1
122 150 1
122 123 1
122 124 1
122 125 1
122 126 1
122 127 1
122 128 1
122 129 1
122 130 1
122 131 1
122 132 1
122 133 1
122 134 1
122 137 1
122 152 1
122 167 1
122 182 1
122 197 1
122 212 1
122 121 1
122 120 1
122 108 1
122 107 1
122 106 1
122 94 1
122 92 1
122 90 1
122 80 1
122 77 1
122 66 1
122 62 1
122 52 1
122 47 1
122 38 1
122 32 1
122 24 1
122 17 1
122 10 1
122 2 1
123 139 1
123 155 1
123 171 1
123 187 1
123 203 1
123 219 1
123 137 1
123 151 1
123 165 1
123 124 1
123 125 1
123 126 1
123 127 1
123 128 1
123 129 1
123 130 1
123 131 1
123 132 1
123 133 1
123 134 1
123 138 1
123 153 1
123 168 1
123 183 1
123 198 1
123 213 1
123 122 1
123 121 1
123 120 1
123 109 1
123 108 1
123 107 1
123 95 1
123 93 1
123 91 1
123 81 1
123 78 1
123 75 1
123 67 1
123 63 1
123 53 1
123 48 1
123 39 1
123 33 1
123 25 1
123 18 1
123 11 1
123 3 1
124 140 1
124 156 1
124 172 1
124 188 1
124 204 1
124 220 1
124 138 1
124 152 1
124 166 1
124 180 1
124 125 1
124 126 1
124 127 1
124 128 1
124 129 1
124 130 1
124 131 1
124 132 1
124 133 1
124 134 1
124 139 1
124 154 1
124 169 1
124 184 1
124 199 1
124 214 1
124 123 1
124 122 1
124 121 1
124 120 1
124 110 1
124 109 1
124 108 1
124 96 1
124 94 1
124 92 1
124 82 1
124 79 1
124 76 1
124 68 1
124 64 1
124 60 1
124 54 1
124 49 1
124 40 1
124 34 1
124 26 1
124 19 1
124 12 1
124 4 1
125 141 1
125 157 1
125 173 1
125 189 1
125 205 1
125 221 1
125 139 1
125 153 1
125 167 1
125 181 1
125 195 1
125 126 1
125 127 1
125 128 1
125 129 1
125 130 1
125 131 1
125 132 1
125 133 1
125 134 1
125 140 1
125 155 1
125 170 1
125 185 1
125 200 1
125 215 1
125 124 1
125 123 1
125 122 1
125 121 1
125 120 1
125 111 1
125 110 1
125 109 1
125 97 1
125 95 1
125 93 1
125 83 1
125 80 1
125 77 1
125 69 1
125 65 1
125 61 1
125 55 1
125 50 1
125 45 1
125 41 1
125 35 1
125 27 1
125 20 1
125 13 1
125 5 1
126 142 1
126 158 1
126 174 1
126 190 1
126 206 1
126 222 1
126 140 1
126 154 1
126 168 1
126 182 1
126 196 1
126 210 1
126 127 1
126 128 1
126 129 1
126 130 1
126 131 1
126 132 1
126 133 1
126 134 1
126 141 1
126 156 1
126 171 1
126 186 1
126 201 1
126 216 1
126 125 1
126 124 1
126 123 1
126 122 1
126 121 1
126 120 1
126 112 1
126 111 1
126 110 1
126 98 1
126 96 1
126 94 1
126 84 1
126 81 1
126 78 1
126 70 1
126 66 1
126 62 1
126 56 1
126 51 1
126 46 1
126 42 1
126 36 1
126 30 1
126 28 1
126 21 1
126 14 1
126 6 1
127 143 1
127 159 1
127 175 1
127 191 1
127 207 1
127 223 1
127 141 1
127 155 1
127 169 1
127 183 1
127 197 1
127 211 1
127 128 1
127 129 1
127 130 1
127 131 1
127 132 1
127 133 1
127 134 1
127 142 1
127 157 1
127 172 1
127 187 1
127 202 1
127 217 1
127 126 1
127 125 1
127 124 1
127 123 1
127 122 1
127 121 1
127 120 1
127 113 1
127 112 1
127 111 1
127 99 1
127 97 1
127 95 1
127 85 1
127 82 1
127 79 1
127 71 1
127 67 1
127 63 1
127 57 1
127 52 1
127 47 1
127 43 1
127 37 1
127 31 1
127 29 1
127 22 1
127 15 1
127 7 1
128 144 1
128 160 1
128 176 1
128 192 1
128 208 1
128 224 1
128 142 1
128 156 1
128 170 1
128 184 1
128 198 1
128 212 1
128 129 1
128 130 1
128 131 1
128 132 1
128 133 1
128 134 1
128 143 1
128 158 1
128 173 1
128 188 1
128 203 1
128 218 1
128 127 1
128 126 1
128 125 1
128 124 1
128 123 1
128 122 1
128 121 1
128 120 1
128 114 1
128 113 1
128 112 1
128 100 1
128 98 1
128 96 1
128 86 1
128 83 1
128 80 1
128 72 1
128 68 1
128 64 1
128 58 1
128 53 1
128 48 1
128 44 1
128 38 1
128 32 1
128 23 1
128 16 1
128 8 1
128 0 1
129 145 1
129 161 1
129 177 1
129 193 1
129 209 1
129 143 1
129 157 1
129 171 1
129 185 1
129 199 1
129 213 1
129 130 1
129 131 1
129 132 1
129 133 1
129 134 1
129 144 1
129 159 1
129 174 1
129 189 1
129 204 1
129 219 1
129 128 1
129 127 1
129 126 1
129 125 1
129 124 1
129 123 1
129 122 1
129 121 1
129 120 1
129 115 1
129 114 1
129 113 1
129 101 1
129 99 1
129 97 1
129 87 1
129 84 1
129 81 1
129 73 1
129 69 1
129 65 1
129 59 1
129 54 1
129 49 1
129 39 1
129 33 1
129 24 1
129 17 1
129 9 1
129 1 1
130 146 1
130 162 1
130 178 1
130 194 1
130 144 1
130 158 1
130 172 1
130 186 1
130 200 1
130 214 1
130 131 1
130 132 1
130 133 1
130 134 1
130 145 1
130 160 1
130 175 1
130 190 1
130 205 1
130 220 1
130 129 1
130 128 1
130 127 1
130 126 1
130 125 1
130 124 1
130 123 1
130 122 1
130 121 1
130 120 1
130 116 1
130 115 1
130 114 1
130 102 1
130 100 1
130 98 1
130 88 1
130 85 1
130 82 1
130 74 1
130 70 1
130 66 1
130 55 1
130 50 1
130 40 1
130 34 1
130 25 1
130 18 1
130 10 1
130 2 1
131 147 1
131 163 1
131 179 1
131 145 1
131 159 1
131 173 1
131 187 1
131 201 1
131 215 1
131 132 1
131 133 1
131 134 1
131 146 1
131 161 1
131 176 1
131 191 1
131 206 1
131 221 1
131 130 1
131 129 1
131 128 1
131 127 1
131 126 1
131 125 1
131 124 1
131 123 1
131 122 1
131 121 1
131 120 1
131 117 1
131 116 1
131 115 1
131 103 1
131 101 1
131 99 1
131 89 1
131 86 1
131 83 1
131 71 1
131 67 1
131 56 1
131 51 1
131 41 1
131 35 1
131 26 1
131 19 1
131 11 1
131 3 1
132 148 1
132 164 1
132 146 1
132 160 1
132 174 1
132 188 1
132 202 1
132 216 1
132 133 1
132 134 1
132 147 1
132 162 1
132 177 1
132 192 1
132 207 1
132 222 1
132 131 1
132 130 1
132 129 1
132 128 1
132 127 1
132 126 1
132 125 1
132 124 1
132 123 1
132 122 1
132 121 1
132 120 1
132 118 1
132 117 1
132 116 1
132 104 1
132 102 1
132 100 1
132 87 1
132 84 1
132 72 1
132 68 1
132 57 1
132 52 1
132 42 1
132 36 1
132 27 1
132 20 1
132 12 1
132 4 1
133 149 1
133 147 1
133 161 1
133 175 1
133 189 1
133 203 1
133 217 1
133 134 1
133 148 1
133 163 1
133 178 1
133 193 1
133 208 1
133 223 1
133 132 1
133 131 1
133 130 1
133 129 1
133 128 1
133 127 1
133 126 1
133 125 1
133 124 1
133 123 1
133 122 1
133 121 1
133 120 1
133 119 1
133 118 1
133 117 1
133 103 1
133 101 1
133 88 1
133 85 1
133 73 1
133 69 1
133 58 1
133 53 1
133 43 1
133 37 1
133 28 1
133 21 1
133 13 1
133 5 1
134 148 1
134 162 1
134 176 1
134 190 1
134 204 1
134 218 1
134 149 1
134 164 1
134 179 1
134 194 1
134 209 1
134 224 1
134 133 1
134 132 1
134 131 1
134 130 1
134 129 1
134 128 1
134 127 1
134 126 1
134 125 1
134 124 1
134 123 1
134 122 1
134 121 1
134 120 1
134 119 1
134 118 1
134 104 1
134 102 1
134 89 1
134 86 1
134 74 1
134 70 1
134 59 1
134 54 1
134 44 1
134 38 1
134 29 1
134 22 1
134 14 1
134 6 1
135 151 1
135 167 1
135 183 1
135 199 1
135 215 1
135 136 1
135 137 1
135 138 1
135 139 1
135 140 1
135 141 1
135 142 1
135 143 1
135 144 1
135 145 1
135 146 1
135 147 1
135 148 1
135 149 1
135 150 1
135 165 1
135 180 1
135 195 1
135 210 1
135 121 1
135 120 1
135 107 1
135 105 1
135 93 1
135 90 1
135 79 1
135 75 1
135 65 1
135 60 1
135 51 1
135 45 1
135 37 1
135 30 1
135 23 1
135 15 1
135 9 1
135 0 1
136 152 1
136 168 1
136 184 1
136 200 1
136 216 1
136 150 1
136 137 1
136 138 1
136 139 1
136 140 1
136 141 1
136 142 1
136 143 1
136 144 1
136 145 1
136 146 1
136 147 1
136 148 1
136 149 1
136 151 1
136 166 1
136 181 1
136 196 1
136 211 1
136 135 1
136 122 1
136 121 1
136 120 1
136 108 1
136 106 1
136 94 1
136 91 1
136 80 1
136 76 1
136 66 1
136 61 1
136 52 1
136 46 1
136 38 1
136 31 1
136 24 1
136 16 1
136 10 1
136 1 1
137 153 1
137 169 1
137 185 1
137 201 1
137 217 1
137 151 1
137 165 1
137 138 1
137 139 1
137 140 1
137 141 1
137 142 1
137 143 1
137 144 1
137 145 1
137 146 1
137 147 1
137 148 1
137 149 1
137 152 1
137 167 1
137 182 1
137 197 1
137 212 1
137 136 1
137 135 1
137 123 1
137 122 1
137 121 1
137 109 1
137 107 1
137 105 1
137 95 1
137 92 1
137 81 1
137 77 1
137 67 1
137 62 1
137 53 1
137 47 1
137 39 1
137 32 1
137 25 1
137 17 1
137 11 1
137 2 1
138 154 1
138 170 1
138 186 1
138 202 1
138 218 1
138 152 1
138 166 1
138 180 1
138 139 1
138 140 1
138 141 1
138 142 1
138 143 1
138 144 1
138 145 1
138 146 1
138 147 1
138 148 1
138 149 1
138 153 1
138 168 1
138 183 1
138 198 1
138 213 1
138 137 1
138 136 1
138 135 1
138 124 1
138 123 1
138 122 1
138 110 1
138 108 1
138 106 1
138 96 1
138 93 1
138 90 1
138 82 1
138 78 1
138 68 1
138 63 1
138 54 1
138 48 1
138 40 1
138 33 1
138 26 1
138 18 1
138 12 1
138 3 1
139 155 1
139 171 1
139 187 1
139 203 1
139 219 1
139 153 1
139 167 1
139 181 1
139 195 1
139 140 1
139 141 1
139 142 1
139 143 1
139 144 1
139 145 1
139 146 1
139 147 1
139 148 1
139 149 1
139 154 1
139 169 1
139 184 1
139 199 1
139 214 1
139 138 1
139 137 1
139 136 1
139 135 1
139 125 1
139 124 1
139 123 1
139 111 1
139 109 1
139 107 1
139 97 1
139 94 1
139 91 1
139 83 1
139 79 1
139 75 1
139 69 1
139 64 1
139 55 1
139 49 1
139 41 1
139 34 1
139 27 1
139 19 1
139 13 1
139 4 1
140 156 1
140 172 1
140 188 1
140 204 1
140 220 1
140 154 1
140 168 1
140 182 1
140 196 1
140 210 1
140 141 1
140 142 1
140 143 1
140 144 1
140 145 1
140 146 1
140 147 1
140 148 1
140 149 1
140 155 1
140 170 1
140 185 1
140 200 1
140 215 1
140 139 1
140 138 1
140 137 1
140 136 1
140 135 1
140 126 1
140 125 1
140 124 1
140 112 1
140 110 1
140 108 1
140 98 1
140 95 1
140 92 1
140 84 1
140 80 1
140 76 1
140 70 1
140 65 1
140 60 1
140 56 1
140 50 1
140 42 1
140 35 1
140 28 1
140 20 1
140 14 1
140 5 1
141 157 1
141 173 1
141 189 1
141 205 1
141 221 1
141 155 1
141 169 1
141 183 1
141 197 1
141 211 1
141 142 1
141 143 1
141 144 1
141 145 1
141 146 1
141 147 1
141 148 1
141 149 1
141 156 1
141 171 1
141 186 1
141 201 1
141 216 1
141 140 1
141 139 1
141 138 1
141 137 1
141 136 1
141 135 1
141 127 1
141 126 1
141 125 1
141 113 1
141 111 1
141 109 1
141 99 1
141 96 1
141 93 1
141 85 1
141 81 1
141 77 1
141 71 1
141 66 1
141 61 1
141 57 1
141 51 1
141 45 1
141 43 1
141 36 1
141 29 1
141 21 1
141 6 1
142 158 1
142 174 1
142 190 1
142 206 1
142 222 1
142 156 1
142 170 1
142 184 1
142 198 1
142 212 1
142 143 1
142 144 1
142 145 1
142 146 1
142 147 1
142 148 1
142 149 1
142 157 1
142 172 1
142 187 1
142 202 1
142 217 1
142 141 1
142 140 1
142 139 1
142 138 1
142 137 1
142 136 1
142 135 1
142 128 1
142 127 1
142 126 1
142 114 1
142 112 1
142 110 1
142 100 1
142 97 1
142 94 1
142 86 1
142 82 1
142 78 1
142 72 1
142 67 1
142 62 1
142 58 1
142 52 1
142 46 1
142 44 1
142 37 1
142 30 1
142 22 1
142 7 1
143 159 1
143 175 1
143 191 1
143 207 1
143 223 1
143 157 1
143 171 1
143 185 1
143 199 1
143 213 1
143 144 1
143 145 1
143 146 1
143 147 1
143 148 1
143 149 1
143 158 1
143 173 1
143 188 1
143 203 1
143 218 1
143 142 1
143 141 1
143 140 1
143 139 1
143 138 1
143 137 1
143 136 1
143 135 1
143 129 1
143 128 1
143 127 1
143 115 1
143 113 1
143 111 1
143 101 1
143 98 1
143 95 1
143 87 1
143 83 1
143 79 1
143 73 1
143 68 1
143 63 1
143 59 1
143 53 1
143 47 1
143 38 1
143 31 1
143 23 1
143 15 1
143 8 1
144 160 1
144 176 1
144 192 1
144 208 1
144 224 1
144 158 1
144 172 1
144 186 1
144 200 1
144 214 1
144 145 1
144 146 1
144 147 1
144 148 1
144 149 1
144 159 1
144 174 1
144 189 1
144 204 1
144 219 1
144 143 1
144 142 1
144 141 1
144 140 1
144 139 1
144 138 1
144 137 1
144 136 1
144 135 1
144 130 1
144 129 1
144 128 1
144 116 1
144 114 1
144 112 1
144 102 1
144 99 1
144 96 1
144 88 1
144 84 1
144 80 1
144 74 1
144 69 1
144 64 1
144 54 1
144 48 1
144 39 1
144 32 1
144 24 1
144 16 1
144 9 1
144 0 1
145 161 1
145 177 1
145 193 1
145 209 1
145 159 1
145 173 1
145 187 1
145 201 1
145 215 1
145 146 1
145 147 1
145 148 1
145 149 1
145 160 1
145 175 1
145 190 1
145 205 1
145 220 1
145 144 1
145 143 1
145 142 1
145 141 1
145 140 1
145 139 1
145 138 1
145 137 1
145 136 1
145 135 1
145 131 1
145 130 1
145 129 1
145 117 1
145 115 1
145 113 1
145 103 1
145 100 1
145 97 1
145 89 1
145 85 1
145 81 1
145 70 1
145 65 1
145 55 1
145 49 1
145 40 1
145 33 1
145 25 1
145 17 1
145 10 1
145 1 1
146 162 1
146 178 1
146 194 1
146 160 1
146 174 1
146 188 1
146 202 1
146 216 1
146 147 1
146 148 1
146 149 1
146 161 1
146 176 1
146 191 1
146 206 1
146 221 1
146 145 1
146 144 1
146 143 1
146 142 1
146 141 1
146 140 1
146 139 1
146 138 1
146 137 1
146 136 1
146 135 1
146 132 1
146 131 1
146 130 1
146 118 1
146 116 1
146 114 1
146 104 1
146 101 1
146 98 1
146 86 1
146 82 1
146 71 1
146 66 1
146 56 1
146 50 1
146 41 1
146 34 1
146 26 1
146 18 1
146 11 1
146 2 1
147 163 1
147 179 1
147 161 1
147 175 1
147 189 1
147 203 1
147 217 1
147 148 1
147 149 1
147 162 1
147 177 1
147 192 1
147 207 1
147 222 1
147 146 1
147 145 1
147 144 1
147 143 1
147 142 1
147 141 1
147 140 1
147 139 1
147 138 1
147 137 1
147 136 1
147 135 1
147 133 1
147 132 1
147 131 1
147 119 1
147 117 1
147 115 1
147 102 1
147 99 1
147 87 1
147 83 1
147 72 1
147 67 1
147 57 1
147 51 1
147 42 1
147 35 1
147 27 1
147 19 1
147 12 1
147 3 1
148 164 1
148 162 1
148 176 1
148 190 1
148 204 1
148 218 1
148 149 1
148 163 1
148 178 1
148 193 1
148 208 1
148 223 1
148 147 1
148 146 1
148 145 1
148 144 1
148 143 1
148 142 1
148 141 1
148 140 1
148 139 1
148 138 1
148 137 1
148 136 1
148 135 1
148 134 1
148 133 1
148 132 1
148 118 1
148 116 1
148 103 1
148 100 1
148 88 1
148 84 1
148 73 1
148 68 1
148 58 1
148 52 1
148 43 1
148 36 1
148 28 1
148 20 1
148 13 1
148 4 1
149 163 1
149 177 1
149 191 1
149 205 1
149 219 1
149 164 1
149 179 1
149 194 1
149 209 1
149 224 1
149 148 1
149 147 1
149 146 1
149 145 1
149 144 1
149 143 1
149 142 1
149 141 1
149 140 1
149 139 1
149 138 1
149 137 1
149 136 1
149 135 1
149 134 1
149 133 1
149 119 1
149 117 1
149 104 1
149 101 1
149 89 1
149 85 1
149 74 1
149 69 1
149 59 1
149 53 1
149 44 1
149 37 1
149 29 1
149 21 1
