data;
param V := 256;
param E := 
95 15 1
95 10 1
96 113 1
96 130 1
96 147 1
96 164 1
96 181 1
96 198 1
96 215 1
96 232 1
96 249 1
96 97 1
96 98 1
96 99 1
96 100 1
96 101 1
96 102 1
96 103 1
96 104 1
96 105 1
96 106 1
96 107 1
96 108 1
96 109 1
96 110 1
96 111 1
96 112 1
96 128 1
96 144 1
96 160 1
96 176 1
96 192 1
96 208 1
96 224 1
96 240 1
96 81 1
96 80 1
96 66 1
96 64 1
96 51 1
96 48 1
96 36 1
96 32 1
96 21 1
96 16 1
96 6 1
96 0 1
97 114 1
97 131 1
97 148 1
97 165 1
97 182 1
97 199 1
97 216 1
97 233 1
97 250 1
97 112 1
97 98 1
97 99 1
97 100 1
97 101 1
97 102 1
97 103 1
97 104 1
97 105 1
97 106 1
97 107 1
97 108 1
97 109 1
97 110 1
97 111 1
97 113 1
97 129 1
97 145 1
97 161 1
97 177 1
97 193 1
97 209 1
97 225 1
97 241 1
97 96 1
97 82 1
97 81 1
97 80 1
97 67 1
97 65 1
97 52 1
97 49 1
97 37 1
97 33 1
97 22 1
97 17 1
97 7 1
97 1 1
98 115 1
98 132 1
98 149 1
98 166 1
98 183 1
98 200 1
98 217 1
98 234 1
98 251 1
98 113 1
98 128 1
98 99 1
98 100 1
98 101 1
98 102 1
98 103 1
98 104 1
98 105 1
98 106 1
98 107 1
98 108 1
98 109 1
98 110 1
98 111 1
98 114 1
98 130 1
98 146 1
98 162 1
98 178 1
98 194 1
98 210 1
98 226 1
98 242 1
98 97 1
98 96 1
98 83 1
98 82 1
98 81 1
98 68 1
98 66 1
98 64 1
98 53 1
98 50 1
98 38 1
98 34 1
98 23 1
98 18 1
98 8 1
98 2 1
99 116 1
99 133 1
99 150 1
99 167 1
99 184 1
99 201 1
99 218 1
99 235 1
99 252 1
99 114 1
99 129 1
99 144 1
99 100 1
99 101 1
99 102 1
99 103 1
99 104 1
99 105 1
99 106 1
99 107 1
99 108 1
99 109 1
99 110 1
99 111 1
99 115 1
99 131 1
99 147 1
99 163 1
99 179 1
99 195 1
99 211 1
99 227 1
99 243 1
99 98 1
99 97 1
99 96 1
99 84 1
99 83 1
99 82 1
99 69 1
99 67 1
99 65 1
99 54 1
99 51 1
99 48 1
99 39 1
99 35 1
99 24 1
99 19 1
99 9 1
99 3 1
100 117 1
100 134 1
100 151 1
100 168 1
100 185 1
100 202 1
100 219 1
100 236 1
100 253 1
100 115 1
100 130 1
100 145 1
100 160 1
100 101 1
100 102 1
100 103 1
100 104 1
100 105 1
100 106 1
100 107 1
100 108 1
100 109 1
100 110 1
100 111 1
100 116 1
100 132 1
100 148 1
100 164 1
100 180 1
100 196 1
100 212 1
100 228 1
100 244 1
100 99 1
100 98 1
100 97 1
100 96 1
100 85 1
100 84 1
100 83 1
100 70 1
100 68 1
100 66 1
100 55 1
100 52 1
100 49 1
100 40 1
100 36 1
100 32 1
100 25 1
100 20 1
100 10 1
100 4 1
101 118 1
101 135 1
101 152 1
101 169 1
101 186 1
101 203 1
101 220 1
101 237 1
101 254 1
101 116 1
101 131 1
101 146 1
101 161 1
101 176 1
101 102 1
101 103 1
101 104 1
101 105 1
101 106 1
101 107 1
101 108 1
101 109 1
101 110 1
101 111 1
101 117 1
101 133 1
101 149 1
101 165 1
101 181 1
101 197 1
101 213 1
101 229 1
101 245 1
101 100 1
101 99 1
101 98 1
101 97 1
101 96 1
101 86 1
101 85 1
101 84 1
101 71 1
101 69 1
101 67 1
101 56 1
101 53 1
101 50 1
101 41 1
101 37 1
101 33 1
101 26 1
101 21 1
101 16 1
101 11 1
101 5 1
102 119 1
102 136 1
102 153 1
102 170 1
102 187 1
102 204 1
102 221 1
102 238 1
102 255 1
102 117 1
102 132 1
102 147 1
102 162 1
102 177 1
102 192 1
102 103 1
102 104 1
102 105 1
102 106 1
102 107 1
102 108 1
102 109 1
102 110 1
102 111 1
102 118 1
102 134 1
102 150 1
102 166 1
102 182 1
102 198 1
102 214 1
102 230 1
102 246 1
102 101 1
102 100 1
102 99 1
102 98 1
102 97 1
102 96 1
102 87 1
102 86 1
102 85 1
102 72 1
102 70 1
102 68 1
102 57 1
102 54 1
102 51 1
102 42 1
102 38 1
102 34 1
102 27 1
102 22 1
102 17 1
102 12 1
102 6 1
102 0 1
103 120 1
103 137 1
103 154 1
103 171 1
103 188 1
103 205 1
103 222 1
103 239 1
103 118 1
103 133 1
103 148 1
103 163 1
103 178 1
103 193 1
103 208 1
103 104 1
103 105 1
103 106 1
103 107 1
103 108 1
103 109 1
103 110 1
103 111 1
103 119 1
103 135 1
103 151 1
103 167 1
103 183 1
103 199 1
103 215 1
103 231 1
103 247 1
103 102 1
103 101 1
103 100 1
103 99 1
103 98 1
103 97 1
103 96 1
103 88 1
103 87 1
103 86 1
103 73 1
103 71 1
103 69 1
103 58 1
103 55 1
103 52 1
103 43 1
103 39 1
103 35 1
103 28 1
103 23 1
103 18 1
103 13 1
103 7 1
103 1 1
104 121 1
104 138 1
104 155 1
104 172 1
104 189 1
104 206 1
104 223 1
104 119 1
104 134 1
104 149 1
104 164 1
104 179 1
104 194 1
104 209 1
104 224 1
104 105 1
104 106 1
104 107 1
104 108 1
104 109 1
104 110 1
104 111 1
104 120 1
104 136 1
104 152 1
104 168 1
104 184 1
104 200 1
104 216 1
104 232 1
104 248 1
104 103 1
104 102 1
104 101 1
104 100 1
104 99 1
104 98 1
104 97 1
104 96 1
104 89 1
104 88 1
104 87 1
104 74 1
104 72 1
104 70 1
104 59 1
104 56 1
104 53 1
104 44 1
104 40 1
104 36 1
104 29 1
104 24 1
104 19 1
104 14 1
104 8 1
104 2 1
105 122 1
105 139 1
105 156 1
105 173 1
105 190 1
105 207 1
105 120 1
105 135 1
105 150 1
105 165 1
105 180 1
105 195 1
105 210 1
105 225 1
105 240 1
105 106 1
105 107 1
105 108 1
105 109 1
105 110 1
105 111 1
105 121 1
105 137 1
105 153 1
105 169 1
105 185 1
105 201 1
105 217 1
105 233 1
105 249 1
105 104 1
105 103 1
105 102 1
105 101 1
105 100 1
105 99 1
105 98 1
105 97 1
105 96 1
105 90 1
105 89 1
105 88 1
105 75 1
105 73 1
105 71 1
105 60 1
105 57 1
105 54 1
105 45 1
105 41 1
105 37 1
105 30 1
105 25 1
105 20 1
105 15 1
105 9 1
105 3 1
106 123 1
106 140 1
106 157 1
106 174 1
106 191 1
106 121 1
106 136 1
106 151 1
106 166 1
106 181 1
106 196 1
106 211 1
106 226 1
106 241 1
106 107 1
106 108 1
106 109 1
106 110 1
106 111 1
106 122 1
106 138 1
106 154 1
106 170 1
106 186 1
106 202 1
106 218 1
106 234 1
106 250 1
106 105 1
106 104 1
106 103 1
106 102 1
106 101 1
106 100 1
106 99 1
106 98 1
106 97 1
106 96 1
106 91 1
106 90 1
106 89 1
106 76 1
106 74 1
106 72 1
106 61 1
106 58 1
106 55 1
106 46 1
106 42 1
106 38 1
106 31 1
106 26 1
106 21 1
106 10 1
106 4 1
107 124 1
107 141 1
107 158 1
107 175 1
107 122 1
107 137 1
107 152 1
107 167 1
107 182 1
107 197 1
107 212 1
107 227 1
107 242 1
107 108 1
107 109 1
107 110 1
107 111 1
107 123 1
107 139 1
107 155 1
107 171 1
107 187 1
107 203 1
107 219 1
107 235 1
107 251 1
107 106 1
107 105 1
107 104 1
107 103 1
107 102 1
107 101 1
107 100 1
107 99 1
107 98 1
107 97 1
107 96 1
107 92 1
107 91 1
107 90 1
107 77 1
107 75 1
107 73 1
107 62 1
107 59 1
107 56 1
107 47 1
107 43 1
107 39 1
107 27 1
107 22 1
107 11 1
107 5 1
108 125 1
108 142 1
108 159 1
108 123 1
108 138 1
108 153 1
108 168 1
108 183 1
108 198 1
108 213 1
108 228 1
108 243 1
108 109 1
108 110 1
108 111 1
108 124 1
108 140 1
108 156 1
108 172 1
108 188 1
108 204 1
108 220 1
108 236 1
108 252 1
108 107 1
108 106 1
108 105 1
108 104 1
108 103 1
108 102 1
108 101 1
108 100 1
108 99 1
108 98 1
108 97 1
108 96 1
108 93 1
108 92 1
108 91 1
108 78 1
108 76 1
108 74 1
108 63 1
108 60 1
108 57 1
108 44 1
108 40 1
108 28 1
108 23 1
108 12 1
108 6 1
109 126 1
109 143 1
109 124 1
109 139 1
109 154 1
109 169 1
109 184 1
109 199 1
109 214 1
109 229 1
109 244 1
109 110 1
109 111 1
109 125 1
109 141 1
109 157 1
109 173 1
109 189 1
109 205 1
109 221 1
109 237 1
109 253 1
109 108 1
109 107 1
109 106 1
109 105 1
109 104 1
109 103 1
109 102 1
109 101 1
109 100 1
109 99 1
109 98 1
109 97 1
109 96 1
109 94 1
109 93 1
109 92 1
109 79 1
109 77 1
109 75 1
109 61 1
109 58 1
109 45 1
109 41 1
109 29 1
109 24 1
109 13 1
109 7 1
110 127 1
110 125 1
110 140 1
110 155 1
110 170 1
110 185 1
110 200 1
110 215 1
110 230 1
110 245 1
110 111 1
110 126 1
110 142 1
110 158 1
110 174 1
110 190 1
110 206 1
110 222 1
110 238 1
110 254 1
110 109 1
110 108 1
110 107 1
110 106 1
110 105 1
110 104 1
110 103 1
110 102 1
110 101 1
110 100 1
110 99 1
110 98 1
110 97 1
110 96 1
110 95 1
110 94 1
110 93 1
110 78 1
110 76 1
110 62 1
110 59 1
110 46 1
110 42 1
110 30 1
110 25 1
110 14 1
110 8 1
111 126 1
111 141 1
111 156 1
111 171 1
111 186 1
111 201 1
111 216 1
111 231 1
111 246 1
111 127 1
111 143 1
111 159 1
111 175 1
111 191 1
111 207 1
111 223 1
111 239 1
111 255 1
111 110 1
111 109 1
111 108 1
111 107 1
111 106 1
111 105 1
111 104 1
111 103 1
111 102 1
111 101 1
111 100 1
111 99 1
111 98 1
111 97 1
111 96 1
111 95 1
111 94 1
111 79 1
111 77 1
111 63 1
111 60 1
111 47 1
111 43 1
111 31 1
111 26 1
111 15 1
111 9 1
112 129 1
112 146 1
112 163 1
112 180 1
112 197 1
112 214 1
112 231 1
112 248 1
112 113 1
112 114 1
112 115 1
112 116 1
112 117 1
112 118 1
112 119 1
112 120 1
112 121 1
112 122 1
112 123 1
112 124 1
112 125 1
112 126 1
112 127 1
112 128 1
112 144 1
112 160 1
112 176 1
112 192 1
112 208 1
112 224 1
112 240 1
112 97 1
112 96 1
112 82 1
112 80 1
112 67 1
112 64 1
112 52 1
112 48 1
112 37 1
112 32 1
112 22 1
112 16 1
112 7 1
112 0 1
113 130 1
113 147 1
113 164 1
113 181 1
113 198 1
113 215 1
113 232 1
113 249 1
113 128 1
113 114 1
113 115 1
113 116 1
113 117 1
113 118 1
113 119 1
113 120 1
113 121 1
113 122 1
113 123 1
113 124 1
113 125 1
113 126 1
113 127 1
113 129 1
113 145 1
113 161 1
113 177 1
113 193 1
113 209 1
113 225 1
113 241 1
113 112 1
113 98 1
113 97 1
113 96 1
113 83 1
113 81 1
113 68 1
113 65 1
113 53 1
113 49 1
113 38 1
113 33 1
113 23 1
113 17 1
113 8 1
113 1 1
114 131 1
114 148 1
114 165 1
114 182 1
114 199 1
114 216 1
114 233 1
114 250 1
114 129 1
114 144 1
114 115 1
114 116 1
114 117 1
114 118 1
114 119 1
114 120 1
114 121 1
114 122 1
114 123 1
114 124 1
114 125 1
114 126 1
114 127 1
114 130 1
114 146 1
114 162 1
114 178 1
114 194 1
114 210 1
114 226 1
114 242 1
114 113 1
114 112 1
114 99 1
114 98 1
114 97 1
114 84 1
114 82 1
114 80 1
114 69 1
114 66 1
114 54 1
114 50 1
114 39 1
114 34 1
114 24 1
114 18 1
114 9 1
114 2 1
115 132 1
115 149 1
115 166 1
115 183 1
115 200 1
115 217 1
115 234 1
115 251 1
115 130 1
115 145 1
115 160 1
115 116 1
115 117 1
115 118 1
115 119 1
115 120 1
115 121 1
115 122 1
115 123 1
115 124 1
115 125 1
115 126 1
115 127 1
115 131 1
115 147 1
115 163 1
115 179 1
115 195 1
115 211 1
115 227 1
115 243 1
115 114 1
115 113 1
115 112 1
115 100 1
115 99 1
115 98 1
115 85 1
115 83 1
115 81 1
115 70 1
115 67 1
115 64 1
115 55 1
115 51 1
115 40 1
115 35 1
115 25 1
115 19 1
115 10 1
115 3 1
116 133 1
116 150 1
116 167 1
116 184 1
116 201 1
116 218 1
116 235 1
116 252 1
116 131 1
116 146 1
116 161 1
116 176 1
116 117 1
116 118 1
116 119 1
116 120 1
116 121 1
116 122 1
116 123 1
116 124 1
116 125 1
116 126 1
116 127 1
116 132 1
116 148 1
116 164 1
116 180 1
116 196 1
116 212 1
116 228 1
116 244 1
116 115 1
116 114 1
116 113 1
116 112 1
116 101 1
116 100 1
116 99 1
116 86 1
116 84 1
116 82 1
116 71 1
116 68 1
116 65 1
116 56 1
116 52 1
116 48 1
116 41 1
116 36 1
116 26 1
116 20 1
116 11 1
116 4 1
117 134 1
117 151 1
117 168 1
117 185 1
117 202 1
117 219 1
117 236 1
117 253 1
117 132 1
117 147 1
117 162 1
117 177 1
117 192 1
117 118 1
117 119 1
117 120 1
117 121 1
117 122 1
117 123 1
117 124 1
117 125 1
117 126 1
117 127 1
117 133 1
117 149 1
117 165 1
117 181 1
117 197 1
117 213 1
117 229 1
117 245 1
117 116 1
117 115 1
117 114 1
117 113 1
117 112 1
117 102 1
117 101 1
117 100 1
117 87 1
117 85 1
117 83 1
117 72 1
117 69 1
117 66 1
117 57 1
117 53 1
117 49 1
117 42 1
117 37 1
117 32 1
117 27 1
117 21 1
117 12 1
117 5 1
118 135 1
118 152 1
118 169 1
118 186 1
118 203 1
118 220 1
118 237 1
118 254 1
118 133 1
118 148 1
118 163 1
118 178 1
118 193 1
118 208 1
118 119 1
118 120 1
118 121 1
118 122 1
118 123 1
118 124 1
118 125 1
118 126 1
118 127 1
118 134 1
118 150 1
118 166 1
118 182 1
118 198 1
118 214 1
118 230 1
118 246 1
118 117 1
118 116 1
118 115 1
118 114 1
118 113 1
118 112 1
118 103 1
118 102 1
118 101 1
118 88 1
118 86 1
118 84 1
118 73 1
118 70 1
118 67 1
118 58 1
118 54 1
118 50 1
118 43 1
118 38 1
118 33 1
118 28 1
118 22 1
118 16 1
118 13 1
118 6 1
119 136 1
119 153 1
119 170 1
119 187 1
119 204 1
119 221 1
119 238 1
119 255 1
119 134 1
119 149 1
119 164 1
119 179 1
119 194 1
119 209 1
119 224 1
119 120 1
119 121 1
119 122 1
119 123 1
119 124 1
119 125 1
119 126 1
119 127 1
119 135 1
119 151 1
119 167 1
119 183 1
119 199 1
119 215 1
119 231 1
119 247 1
119 118 1
119 117 1
119 116 1
119 115 1
119 114 1
119 113 1
119 112 1
119 104 1
119 103 1
119 102 1
119 89 1
119 87 1
119 85 1
119 74 1
119 71 1
119 68 1
119 59 1
119 55 1
119 51 1
119 44 1
119 39 1
119 34 1
119 29 1
119 23 1
119 17 1
119 14 1
119 7 1
119 0 1
120 137 1
120 154 1
120 171 1
120 188 1
120 205 1
120 222 1
120 239 1
120 135 1
120 150 1
120 165 1
120 180 1
120 195 1
120 210 1
120 225 1
120 240 1
120 121 1
120 122 1
120 123 1
120 124 1
120 125 1
120 126 1
120 127 1
120 136 1
120 152 1
120 168 1
120 184 1
120 200 1
120 216 1
120 232 1
120 248 1
120 119 1
120 118 1
120 117 1
120 116 1
120 115 1
120 114 1
120 113 1
120 112 1
120 105 1
120 104 1
120 103 1
120 90 1
120 88 1
120 86 1
120 75 1
120 72 1
120 69 1
120 60 1
120 56 1
120 52 1
120 45 1
120 40 1
120 35 1
120 30 1
120 24 1
120 18 1
120 15 1
120 8 1
120 1 1
121 138 1
121 155 1
121 172 1
121 189 1
121 206 1
121 223 1
121 136 1
121 151 1
121 166 1
121 181 1
121 196 1
121 211 1
121 226 1
121 241 1
121 122 1
121 123 1
121 124 1
121 125 1
121 126 1
121 127 1
121 137 1
121 153 1
121 169 1
121 185 1
121 201 1
121 217 1
121 233 1
121 249 1
121 120 1
121 119 1
121 118 1
121 117 1
121 116 1
121 115 1
121 114 1
121 113 1
121 112 1
121 106 1
121 105 1
121 104 1
121 91 1
121 89 1
121 87 1
121 76 1
121 73 1
121 70 1
121 61 1
121 57 1
121 53 1
121 46 1
121 41 1
121 36 1
121 31 1
121 25 1
121 19 1
121 9 1
121 2 1
122 139 1
122 156 1
122 173 1
122 190 1
122 207 1
122 137 1
122 152 1
122 167 1
122 182 1
122 197 1
122 212 1
122 227 1
122 242 1
122 123 1
122 124 1
122 125 1
122 126 1
122 127 1
122 138 1
122 154 1
122 170 1
122 186 1
122 202 1
122 218 1
122 234 1
122 250 1
122 121 1
122 120 1
122 119 1
122 118 1
122 117 1
122 116 1
122 115 1
122 114 1
122 113 1
122 112 1
122 107 1
122 106 1
122 105 1
122 92 1
122 90 1
122 88 1
122 77 1
122 74 1
122 71 1
122 62 1
122 58 1
122 54 1
122 47 1
122 42 1
122 37 1
122 26 1
122 20 1
122 10 1
122 3 1
123 140 1
123 157 1
123 174 1
123 191 1
123 138 1
123 153 1
123 168 1
123 183 1
123 198 1
123 213 1
123 228 1
123 243 1
123 124 1
123 125 1
123 126 1
123 127 1
123 139 1
123 155 1
123 171 1
123 187 1
123 203 1
123 219 1
123 235 1
123 251 1
123 122 1
123 121 1
123 120 1
123 119 1
123 118 1
123 117 1
123 116 1
123 115 1
123 114 1
123 113 1
123 112 1
123 108 1
123 107 1
123 106 1
123 93 1
123 91 1
123 89 1
123 78 1
123 75 1
123 72 1
123 63 1
123 59 1
123 55 1
123 43 1
123 38 1
123 27 1
123 21 1
123 11 1
123 4 1
124 141 1
124 158 1
124 175 1
124 139 1
124 154 1
124 169 1
124 184 1
124 199 1
124 214 1
124 229 1
124 244 1
124 125 1
124 126 1
124 127 1
124 140 1
124 156 1
124 172 1
124 188 1
124 204 1
124 220 1
124 236 1
124 252 1
124 123 1
124 122 1
124 121 1
124 120 1
124 119 1
124 118 1
124 117 1
124 116 1
124 115 1
124 114 1
124 113 1
124 112 1
124 109 1
124 108 1
124 107 1
124 94 1
124 92 1
124 90 1
124 79 1
124 76 1
124 73 1
124 60 1
124 56 1
124 44 1
124 39 1
124 28 1
124 22 1
124 12 1
124 5 1
125 142 1
125 159 1
125 140 1
125 155 1
125 170 1
125 185 1
125 200 1
125 215 1
125 230 1
125 245 1
125 126 1
125 127 1
125 141 1
125 157 1
125 173 1
125 189 1
125 205 1
125 221 1
125 237 1
125 253 1
125 124 1
125 123 1
125 122 1
125 121 1
125 120 1
125 119 1
125 118 1
125 117 1
125 116 1
125 115 1
125 114 1
125 113 1
125 112 1
125 110 1
125 109 1
125 108 1
125 95 1
125 93 1
125 91 1
125 77 1
125 74 1
125 61 1
125 57 1
125 45 1
125 40 1
125 29 1
125 23 1
125 13 1
125 6 1
126 143 1
126 141 1
126 156 1
126 171 1
126 186 1
126 201 1
126 216 1
126 231 1
126 246 1
126 127 1
126 142 1
126 158 1
126 174 1
126 190 1
126 206 1
126 222 1
126 238 1
126 254 1
126 125 1
126 124 1
126 123 1
126 122 1
126 121 1
126 120 1
126 119 1
126 118 1
126 117 1
126 116 1
126 115 1
126 114 1
126 113 1
126 112 1
126 111 1
126 110 1
126 109 1
126 94 1
126 92 1
126 78 1
126 75 1
126 62 1
126 58 1
126 46 1
126 41 1
126 30 1
126 24 1
126 14 1
126 7 1
127 142 1
127 157 1
127 172 1
127 187 1
127 202 1
127 217 1
127 232 1
127 247 1
127 143 1
127 159 1
127 175 1
127 191 1
127 207 1
127 223 1
127 239 1
127 255 1
127 126 1
127 125 1
127 124 1
127 123 1
127 122 1
127 121 1
127 120 1
127 119 1
127 118 1
127 117 1
127 116 1
127 115 1
127 114 1
127 113 1
127 112 1
127 111 1
127 110 1
127 95 1
127 93 1
127 79 1
127 76 1
127 63 1
127 59 1
127 47 1
127 42 1
127 31 1
127 25 1
127 15 1
127 8 1
128 145 1
128 162 1
128 179 1
128 196 1
128 213 1
128 230 1
128 247 1
128 129 1
128 130 1
128 131 1
128 132 1
128 133 1
128 134 1
128 135 1
128 136 1
128 137 1
128 138 1
128 139 1
128 140 1
128 141 1
128 142 1
128 143 1
128 144 1
128 160 1
128 176 1
128 192 1
128 208 1
128 224 1
128 240 1
128 113 1
128 112 1
128 98 1
128 96 1
128 83 1
128 80 1
128 68 1
128 64 1
128 53 1
128 48 1
128 38 1
128 32 1
128 23 1
128 16 1
128 8 1
128 0 1
129 146 1
129 163 1
129 180 1
129 197 1
129 214 1
129 231 1
129 248 1
129 144 1
129 130 1
129 131 1
129 132 1
129 133 1
129 134 1
129 135 1
129 136 1
129 137 1
129 138 1
129 139 1
129 140 1
129 141 1
129 142 1
129 143 1
129 145 1
129 161 1
129 177 1
129 193 1
129 209 1
129 225 1
129 241 1
129 128 1
129 114 1
129 113 1
129 112 1
129 99 1
129 97 1
129 84 1
129 81 1
129 69 1
129 65 1
129 54 1
129 49 1
129 39 1
129 33 1
129 24 1
129 17 1
129 9 1
129 1 1
130 147 1
130 164 1
130 181 1
130 198 1
130 215 1
130 232 1
130 249 1
130 145 1
130 160 1
130 131 1
130 132 1
130 133 1
130 134 1
130 135 1
130 136 1
130 137 1
130 138 1
130 139 1
130 140 1
130 141 1
130 142 1
130 143 1
130 146 1
130 162 1
130 178 1
130 194 1
130 210 1
130 226 1
130 242 1
130 129 1
130 128 1
130 115 1
130 114 1
130 113 1
130 100 1
130 98 1
130 96 1
130 85 1
130 82 1
130 70 1
130 66 1
130 55 1
130 50 1
130 40 1
130 34 1
130 25 1
130 18 1
130 10 1
130 2 1
131 148 1
131 165 1
131 182 1
131 199 1
131 216 1
131 233 1
131 250 1
131 146 1
131 161 1
131 176 1
131 132 1
131 133 1
131 134 1
131 135 1
131 136 1
131 137 1
131 138 1
131 139 1
131 140 1
131 141 1
131 142 1
131 143 1
131 147 1
131 163 1
131 179 1
131 195 1
131 211 1
131 227 1
131 243 1
131 130 1
131 129 1
131 128 1
131 116 1
131 115 1
131 114 1
131 101 1
131 99 1
131 97 1
131 86 1
131 83 1
131 80 1
131 71 1
131 67 1
131 56 1
131 51 1
131 41 1
131 35 1
131 26 1
131 19 1
131 11 1
131 3 1
132 149 1
132 166 1
132 183 1
132 200 1
132 217 1
132 234 1
132 251 1
132 147 1
132 162 1
132 177 1
132 192 1
132 133 1
132 134 1
132 135 1
132 136 1
132 137 1
132 138 1
132 139 1
132 140 1
132 141 1
132 142 1
132 143 1
132 148 1
132 164 1
132 180 1
132 196 1
132 212 1
132 228 1
132 244 1
132 131 1
132 130 1
132 129 1
132 128 1
132 117 1
132 116 1
132 115 1
132 102 1
132 100 1
132 98 1
132 87 1
132 84 1
132 81 1
132 72 1
132 68 1
132 64 1
132 57 1
132 52 1
132 42 1
132 36 1
132 27 1
132 20 1
132 12 1
132 4 1
133 150 1
133 167 1
133 184 1
133 201 1
133 218 1
133 235 1
133 252 1
133 148 1
133 163 1
133 178 1
133 193 1
133 208 1
133 134 1
133 135 1
133 136 1
133 137 1
133 138 1
133 139 1
133 140 1
133 141 1
133 142 1
133 143 1
133 149 1
133 165 1
133 181 1
133 197 1
133 213 1
133 229 1
133 245 1
133 132 1
133 131 1
133 130 1
133 129 1
133 128 1
133 118 1
133 117 1
133 116 1
133 103 1
133 101 1
133 99 1
133 88 1
133 85 1
133 82 1
133 73 1
133 69 1
133 65 1
133 58 1
133 53 1
133 48 1
133 43 1
133 37 1
133 28 1
133 21 1
133 13 1
133 5 1
134 151 1
134 168 1
134 185 1
134 202 1
134 219 1
134 236 1
134 253 1
134 149 1
134 164 1
134 179 1
134 194 1
134 209 1
134 224 1
134 135 1
134 136 1
134 137 1
134 138 1
134 139 1
134 140 1
134 141 1
134 142 1
134 143 1
134 150 1
134 166 1
134 182 1
134 198 1
134 214 1
134 230 1
134 246 1
134 133 1
134 132 1
134 131 1
134 130 1
134 129 1
134 128 1
134 119 1
134 118 1
134 117 1
134 104 1
134 102 1
134 100 1
134 89 1
134 86 1
134 83 1
134 74 1
134 70 1
134 66 1
134 59 1
134 54 1
134 49 1
134 44 1
134 38 1
134 32 1
134 29 1
134 22 1
134 14 1
134 6 1
135 152 1
135 169 1
135 186 1
135 203 1
135 220 1
135 237 1
135 254 1
135 150 1
135 165 1
135 180 1
135 195 1
135 210 1
135 225 1
135 240 1
135 136 1
135 137 1
135 138 1
135 139 1
135 140 1
135 141 1
135 142 1
135 143 1
135 151 1
135 167 1
135 183 1
135 199 1
135 215 1
135 231 1
135 247 1
135 134 1
135 133 1
135 132 1
135 131 1
135 130 1
135 129 1
135 128 1
135 120 1
135 119 1
135 118 1
135 105 1
135 103 1
135 101 1
135 90 1
135 87 1
135 84 1
135 75 1
135 71 1
135 67 1
135 60 1
135 55 1
135 50 1
135 45 1
135 39 1
135 33 1
135 30 1
135 23 1
135 16 1
135 15 1
135 7 1
136 153 1
136 170 1
136 187 1
136 204 1
136 221 1
136 238 1
136 255 1
136 151 1
136 166 1
136 181 1
136 196 1
136 211 1
136 226 1
136 241 1
136 137 1
136 138 1
136 139 1
136 140 1
136 141 1
136 142 1
136 143 1
136 152 1
136 168 1
136 184 1
136 200 1
136 216 1
136 232 1
136 248 1
136 135 1
136 134 1
136 133 1
136 132 1
136 131 1
136 130 1
136 129 1
136 128 1
136 121 1
136 120 1
136 119 1
136 106 1
136 104 1
136 102 1
136 91 1
136 88 1
136 85 1
136 76 1
136 72 1
136 68 1
136 61 1
136 56 1
136 51 1
136 46 1
136 40 1
136 34 1
136 31 1
136 24 1
136 17 1
136 8 1
136 0 1
137 154 1
137 171 1
137 188 1
137 205 1
137 222 1
137 239 1
137 152 1
137 167 1
137 182 1
137 197 1
137 212 1
137 227 1
137 242 1
137 138 1
137 139 1
137 140 1
137 141 1
137 142 1
137 143 1
137 153 1
137 169 1
137 185 1
137 201 1
137 217 1
137 233 1
137 249 1
137 136 1
137 135 1
137 134 1
137 133 1
137 132 1
137 131 1
137 130 1
137 129 1
137 128 1
137 122 1
137 121 1
137 120 1
137 107 1
137 105 1
137 103 1
137 92 1
137 89 1
137 86 1
137 77 1
137 73 1
137 69 1
137 62 1
137 57 1
137 52 1
137 47 1
137 41 1
137 35 1
137 25 1
137 18 1
137 9 1
137 1 1
138 155 1
138 172 1
138 189 1
138 206 1
138 223 1
138 153 1
138 168 1
138 183 1
138 198 1
138 213 1
138 228 1
138 243 1
138 139 1
138 140 1
138 141 1
138 142 1
138 143 1
138 154 1
138 170 1
138 186 1
138 202 1
138 218 1
138 234 1
138 250 1
138 137 1
138 136 1
138 135 1
138 134 1
138 133 1
138 132 1
138 131 1
138 130 1
138 129 1
138 128 1
138 123 1
138 122 1
138 121 1
138 108 1
138 106 1
138 104 1
138 93 1
138 90 1
138 87 1
138 78 1
138 74 1
138 70 1
138 63 1
138 58 1
138 53 1
138 42 1
138 36 1
138 26 1
138 19 1
138 10 1
138 2 1
139 156 1
139 173 1
139 190 1
139 207 1
139 154 1
139 169 1
139 184 1
139 199 1
139 214 1
139 229 1
139 244 1
139 140 1
139 141 1
139 142 1
139 143 1
139 155 1
139 171 1
139 187 1
139 203 1
139 219 1
139 235 1
139 251 1
139 138 1
139 137 1
139 136 1
139 135 1
139 134 1
139 133 1
139 132 1
139 131 1
139 130 1
139 129 1
139 128 1
139 124 1
139 123 1
139 122 1
139 109 1
139 107 1
139 105 1
139 94 1
139 91 1
139 88 1
139 79 1
139 75 1
139 71 1
139 59 1
139 54 1
139 43 1
139 37 1
139 27 1
139 20 1
139 11 1
139 3 1
140 157 1
140 174 1
140 191 1
140 155 1
140 170 1
140 185 1
140 200 1
140 215 1
140 230 1
140 245 1
140 141 1
140 142 1
140 143 1
140 156 1
140 172 1
140 188 1
140 204 1
140 220 1
140 236 1
140 252 1
140 139 1
140 138 1
140 137 1
140 136 1
140 135 1
140 134 1
140 133 1
140 132 1
